Ask Slashdot: Best Drone For $100-$150?,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/2GFRAJK6KTU/story01.htm,"andyring writes With Christmas fast approaching, and me being notoriously hard to buy for, I thought a camera drone would be great to suggest for Christmas. But the options are dizzying, and it's nearly impossible to find something and know it'll be decent. What are Slashdotters suggestions/recommendations/experiences with a basic camera drone in the $100-150 range? Looks like all of them do video but I'm more interested in high-res stills although that may be a moot point.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Ask+Slashdot%3A+Best+Drone+For+%24100-%24150%3F%3A+http%3A%2F%2Fbit.ly%2F1twOCHb""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fask.slashdot.org%2Fstory%2F14%2F11%2F27%2F2232211%2Fask-slashdot-best-drone-for-100-150%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://ask.slashdot.org/story/14/11/27/2232211/ask-slashdot-best-drone-for-100-150?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://ask.slashdot.org/story/14/11/27/2232211/ask-slashdot-best-drone-for-100-150?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6211967&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/40ea991b/sc/36/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/214612202964/u/0/f/647410/c/35028/s/40ea991b/sc/36/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/214612202964/u/0/f/647410/c/35028/s/40ea991b/sc/36/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/214612202964/u/0/f/647410/c/35028/s/40ea991b/sc/36/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/214612202964/u/0/f/647410/c/35028/s/40ea991b/sc/36/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/214612202964/u/0/f/647410/c/35028/s/40ea991b/sc/36/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/214612202964/u/0/f/647410/c/35028/s/40ea991b/sc/36/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/214612202964/u/0/f/647410/c/35028/s/40ea991b/sc/36/a2.htm""><img src=""http://da.feedsportal.com/r/214612202964/u/0/f/647410/c/35028/s/40ea991b/sc/36/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/214612202964/u/0/f/647410/c/35028/s/40ea991b/sc/36/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/2GFRAJK6KTU"" height=""1"" width=""1""/>"
Single Pixel Camera Takes Images Through Breast Tissue,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/8D2truicCTk/story01.htm,"KentuckyFC writes Single pixel cameras are currently turning photography on its head. They work by recording lots of exposures of a scene through a randomising media such as frosted glass. Although seemingly random, these exposures are correlated because the light all comes from the same scene. So its possible to number crunch the image data looking for this correlation and then use it to reassemble the original image. Physicists have been using this technique, called ghost imaging, for several years to make high resolution images, 3D photos and even 3D movies. Now one group has replaced the randomising medium with breast tissue from a chicken. They've then used the single pixel technique to take clear pictures of an object hidden inside the breast tissue. The potential for medical imaging is clear. Curiously, this technique has a long history dating back to the 19th century when Victorian doctors would look for testicular cancer by holding a candle behind the scrotum and looking for suspicious shadows. The new technique should be more comfortable.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Single+Pixel+Camera+Takes+Images+Through+Breast+Tissue%3A+http%3A%2F%2Fbit.ly%2F15ItMAs""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F14%2F11%2F28%2F2253251%2Fsingle-pixel-camera-takes-images-through-breast-tissue%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/14/11/28/2253251/single-pixel-camera-takes-images-through-breast-tissue?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/14/11/28/2253251/single-pixel-camera-takes-images-through-breast-tissue?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6226639&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/40f20ead/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/214612199856/u/0/f/647410/c/35028/s/40f20ead/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/214612199856/u/0/f/647410/c/35028/s/40f20ead/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/214612199856/u/0/f/647410/c/35028/s/40f20ead/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/214612199856/u/0/f/647410/c/35028/s/40f20ead/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/214612199856/u/0/f/647410/c/35028/s/40f20ead/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/214612199856/u/0/f/647410/c/35028/s/40f20ead/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/214612199856/u/0/f/647410/c/35028/s/40f20ead/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/214612199856/u/0/f/647410/c/35028/s/40f20ead/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/214612199856/u/0/f/647410/c/35028/s/40f20ead/sc/4/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/8D2truicCTk"" height=""1"" width=""1""/>"
South America's very many remarkable deer (Scientific American),http://news.feedzilla.com/en_us/stories/science/409081782?client_source=api&format=json,"Deer are strongly associated with Eurasia and North America and less so with
the other regions of the world. In this brief article - part of which is an
excerpt from my 2013 article on the...


-- Read more on ScientificAmerican.com

"
Stem Cells Show Potential for Treating Rare Skin Disease (bioethicscom),http://news.feedzilla.com/en_us/stories/science/409089238?client_source=api&format=json,"(Science) - Researchers have taken several steps toward using stem cells to
treat a rare genetic disease that leaves people with skin so fragile it
blisters at the slightest touch. A trio of lab and animal studies reported
today could … Read More

"
Survival differences seen for advanced-stage laryngeal cancer (Eurekalert),http://news.feedzilla.com/en_us/stories/science/409123960?client_source=api&format=json,"The five-year survival rate for advanced-stage laryngeal cancer was higher
than national levels in a small study at a single academic center performing a
high rate of surgical therapy, including a total laryngectomy, or removal of
the voice box, to treat the disease, despite a national trend toward organ
preservation, according to a report published online by JAMA Otolaryngology-
Head & Neck Surgery.

"
Swiss Scientists Discover DNA Remains Active After Space Journey and Re-entry,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/k-zM2xU8bCk/story01.htm,"Zothecula writes: It may sound like the first chapter of a Quatermass thriller, but scientists from the University of Zurich have discovered that DNA can survive not only a flight through space, but also re-entry into the Earth's atmosphere and still remain active. The findings are based on suborbital rocket flights and could have considerable impact on questions about the origins of life on Earth and the problems of terrestrial space probes contaminating other planets.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Swiss+Scientists+Discover+DNA+Remains+Active+After+Space+Journey+and+Re-entry%3A+http%3A%2F%2Fbit.ly%2F12aVS50""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F14%2F11%2F28%2F1513204%2Fswiss-scientists-discover-dna-remains-active-after-space-journey-and-re-entry%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/14/11/28/1513204/swiss-scientists-discover-dna-remains-active-after-space-journey-and-re-entry?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/14/11/28/1513204/swiss-scientists-discover-dna-remains-active-after-space-journey-and-re-entry?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6221805&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/40ef8207/sc/10/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/214612206936/u/0/f/647410/c/35028/s/40ef8207/sc/10/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/214612206936/u/0/f/647410/c/35028/s/40ef8207/sc/10/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/214612206936/u/0/f/647410/c/35028/s/40ef8207/sc/10/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/214612206936/u/0/f/647410/c/35028/s/40ef8207/sc/10/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/214612206936/u/0/f/647410/c/35028/s/40ef8207/sc/10/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/214612206936/u/0/f/647410/c/35028/s/40ef8207/sc/10/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/214612206936/u/0/f/647410/c/35028/s/40ef8207/sc/10/a2.htm""><img src=""http://da.feedsportal.com/r/214612206936/u/0/f/647410/c/35028/s/40ef8207/sc/10/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/214612206936/u/0/f/647410/c/35028/s/40ef8207/sc/10/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/k-zM2xU8bCk"" height=""1"" width=""1""/>"
Ubisoft Apologizes For Assassin's Creed,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/wIaF0272eLk/story01.htm,"BarbaraHudson writes in with the latest in the Assassin's Creed Unity debacle. This time it's good news. ""As an acknowledgment of the botched launch of Assassin's Creed Unity, Ubisoft has offered free additional content to everyone who purchased the title, cancelled the game's season pass and offered a free game to users who purchased the pass. The anticipation for Assassin's Creed Unity was such that the myriad of bugs and technical issues experienced at launch felt like an even greater slap in the face for gamers. In a blog posted yesterday, Yannis Mallat, CEO of Ubisoft Montreal &amp; Toronto said: 'Unfortunately, at launch, the overall quality of the game was diminished by bugs and unexpected technical issues. I want to sincerely apologize on behalf of Ubisoft and the entire Assassin's Creed team. These problems took away from your enjoyment of the game, and kept many of you from experiencing the game at its fullest potential.'""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Ubisoft+Apologizes+For+Assassin's+Creed%3A+http%3A%2F%2Fbit.ly%2F1z1OHHw""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fgames.slashdot.org%2Fstory%2F14%2F11%2F28%2F0356245%2Fubisoft-apologizes-for-assassins-creed%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://games.slashdot.org/story/14/11/28/0356245/ubisoft-apologizes-for-assassins-creed?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://games.slashdot.org/story/14/11/28/0356245/ubisoft-apologizes-for-assassins-creed?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6214233&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/40ecf092/sc/23/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/214612177454/u/0/f/647410/c/35028/s/40ecf092/sc/23/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/214612177454/u/0/f/647410/c/35028/s/40ecf092/sc/23/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/214612177454/u/0/f/647410/c/35028/s/40ecf092/sc/23/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/214612177454/u/0/f/647410/c/35028/s/40ecf092/sc/23/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/214612177454/u/0/f/647410/c/35028/s/40ecf092/sc/23/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/214612177454/u/0/f/647410/c/35028/s/40ecf092/sc/23/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/214612177454/u/0/f/647410/c/35028/s/40ecf092/sc/23/a2.htm""><img src=""http://da.feedsportal.com/r/214612177454/u/0/f/647410/c/35028/s/40ecf092/sc/23/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/214612177454/u/0/f/647410/c/35028/s/40ecf092/sc/23/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/wIaF0272eLk"" height=""1"" width=""1""/>"
Victorian renewable energy companies 'cut nearly one in 10 jobs' (climateark),http://news.feedzilla.com/en_us/stories/science/409132040?client_source=api&format=json,"Guardian: Melbourne’s leading renewable energy companies have cut nearly one
in 10 jobs over the past year owing to uncertainty in the sector, according to
an environment group that is calling on Victorian Labor to implement a state-
based renewables target if it wins power. A survey of 15 clean energy
businesses found that overall job numbers fell from 556 in 2013 to 507 in
2014, representing a 9% drop. Friends of the Earth, which conducted the poll,
said the job losses were due to uncertainty about...

"
Vivid Dreams Comfort the Dying (Scientific American),http://news.feedzilla.com/en_us/stories/science/409071593?client_source=api&format=json,"Memorable visions at the end of life are more than just delirium


-- Read more on ScientificAmerican.com

"
Volcanic Eruption In Japan Disrupts Flights,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/Ldu8HY3mULM/story01.htm,"An anonymous reader writes: A volcano in southern Japan erupted today, sending out chunks of magma and a kilometer-high plume of ash. Flights to and from the nearby city of Kumamoto were canceled, and a Japan Airlines spokesman said more could be disrupted if the eruption continues. ""Mount Aso, whose huge caldera dominates the southwestern main island of Kyushu, rumbled into life on Tuesday. Meteorologists warned volcanic stones and ash could fall in a one-kilometer radius of the volcano. The eruption is Aso's first in 19 years and comes two months after Mount Ontake in central Nagano killed more than 60 hikers when it erupted without warning.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Volcanic+Eruption+In+Japan+Disrupts+Flights%3A+http%3A%2F%2Fbit.ly%2F1vt4QoM""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F14%2F11%2F28%2F143200%2Fvolcanic-eruption-in-japan-disrupts-flights%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/14/11/28/143200/volcanic-eruption-in-japan-disrupts-flights?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://news.slashdot.org/story/14/11/28/143200/volcanic-eruption-in-japan-disrupts-flights?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6220933&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/40eed671/sc/10/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/214612182851/u/0/f/647410/c/35028/s/40eed671/sc/10/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/214612182851/u/0/f/647410/c/35028/s/40eed671/sc/10/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/214612182851/u/0/f/647410/c/35028/s/40eed671/sc/10/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/214612182851/u/0/f/647410/c/35028/s/40eed671/sc/10/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/214612182851/u/0/f/647410/c/35028/s/40eed671/sc/10/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/214612182851/u/0/f/647410/c/35028/s/40eed671/sc/10/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/214612182851/u/0/f/647410/c/35028/s/40eed671/sc/10/a2.htm""><img src=""http://da.feedsportal.com/r/214612182851/u/0/f/647410/c/35028/s/40eed671/sc/10/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/214612182851/u/0/f/647410/c/35028/s/40eed671/sc/10/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/Ldu8HY3mULM"" height=""1"" width=""1""/>"
What Made the Bang so Big? (Discover Magazine),http://news.feedzilla.com/en_us/stories/science/409133359?client_source=api&format=json,"If the findings are verified, BICEP2 will have amassed the strongest support
yet for cosmic inflation.

"
"Without passing single law, Obama crafts bold environmental plan (ecoearth.info)",http://news.feedzilla.com/en_us/stories/science/409129516?client_source=api&format=json,"Age: President Barack Obama could leave office with the most aggressive, far-
reaching environmental legacy of any previous occupant of the White House. Yet
it is very likely that not a single major environmental law will have passed
during his two terms in Washington. Instead, Obama has turned to the vast
reach of the Clean Air Act of 1970, which some legal experts call the most
powerful environmental law in the world. Faced with a Congress that has shut
down his attempts to push through an environmental...

"
